"","vec1","vec2","vec3","vec4","vec5"
"537",-0.00413338719423528,-0.00045822245739302,-0.00380430960390399,-0.000190936685415366,0.0264315783876601
"538",-0.000824602894105908,-0.000705367878579111,0.0021320317967799,0.0023476724099023,-0.0160931118496812
"539",-0.000195337625029879,NA,0.00127977635755805,NA,0.0179534149314371
"540",0.000609708192550684,NA,-0.0064139465444768,NA,-0.0011690144781813
"541",-0.00245220471562391,NA,0.00110760647956099,NA,0.0126357426677117
"542",-0.000587323382164939,NA,0.000453695564315737,0.00618311676352867,-0.00386127972024042
"543",-0.000191073827528143,0.0035572965530255,-0.00302439637686369,0.00147904149003963,0.0152929145318392
"544",-0.00323627975037333,NA,-0.00522644818209805,NA,0.0112668808388143
"545",0.00172710649709273,NA,0.0110153096512668,NA,0.00465327468340249
"546",0.0010456675491195,0.0017293898153925,0.0114903455590358,-0.00071664590913656,-0.000819686759950145
"547",-0.00229680374863328,-0.00375197842736696,0.00284025172685887,-0.000473486801164213,0.00896634115784245
"548",-0.00396240359938993,-0.00608530509598015,0.00174156331060615,0.000317507242378667,0.00300438045761275
"549",-0.0138230926551568,NA,-0.00486641994678827,NA,-0.00923609281688798
"550",-0.000597546176189567,NA,0.00262342633293322,NA,0.0118359004134643
"551",-0.00669819571398733,0.00375350983579636,-0.00580974862595518,-0.000612100112572733,-0.0011958712688962
"552",-0.00746400597317987,-0.00071797304941601,0.00255176837125681,-0.00493516896430535,-0.0067629682572683
"553",-0.00177495885766987,-0.00126488593364904,0.00521497165143536,0.00298933293284698,NA
"554",0.00333514436887583,NA,0.00364041541518745,NA,NA
"555",-0.00717403508617487,NA,-0.00105991487562385,NA,NA
"556",-0.00443672789543648,-0.00712771604246942,-0.00883494934350004,NA,NA
"557",-0.00472601288431385,-0.00676623803377208,-0.00378570632140018,-0.00738933210836734,NA
"558",0.0147567942382221,0.00779375473150257,NA,0.000634012726409949,-0.000753024431418226
"559",0.00366138068389787,NA,NA,NA,-0.00531453264371429
"560",0.00105878048083419,NA,0.000756321396998771,NA,-0.0054929799543082
"561",-0.000536232009968884,-0.000236404080145469,-0.00330094669399017,9.93193863987329e-05,-0.0018447861748303
"562",0.00451081013543408,0.00806340889521007,-0.000123269569707318,-0.00376724274913798,-0.00329381722090716
"563",-0.0134472313415088,-0.00876578697548869,-0.0085520723779613,-0.00446551353661562,0.000188021398532356
"564",0.00818784344824941,NA,0.000696585258101123,NA,-0.0130894063298506
"565",0.00314092339644567,NA,0.00868557002008252,NA,-0.00352384560039809
"566",0.00493720789138941,0.00332185785236749,0.00609411571004692,-0.00330992583667644,0.000343118163115719
"567",-0.00710451457843142,-0.0074969592221974,-0.00663839898907526,-0.00271730958427341,0.000479662645538781
"568",-0.000979370848993355,-7.20134233338499e-05,-0.00406575788022501,0.00177238943497215,0.0242478267815525
"569",-0.0124952099628519,NA,-0.00599162313064916,NA,-0.023781763109044
"570",1.99763945598619e-05,NA,0.0108818140568214,NA,0.00779763940020217
"571",0.0115607267296394,0.00975788385265908,0.0145247045682932,-0.0012098352012373,0.00844436119602499
"572",0.011294378233103,0.011467402762622,0.00593986503862531,0.00135787775003315,0.00846832936736064
"573",-0.00284164005790011,0.00395554829225553,-0.00143154070273788,0.00281138590404595,0.00129441124807883
"574",0.0033028074539736,NA,-0.00268950848954752,NA,-0.0113209668876699
"575",-0.0116963076273215,NA,-0.00492978668934718,NA,-0.0129026905494971
"576",0.00219919385814471,0.0153969300715433,-0.00850994642718028,-0.00386584015389069,-0.00588116908225444
"577",0.00571447199572184,NA,0.00164879387595462,-0.00317087549493067,-0.0035548530292111
"578",-0.0109186567918194,NA,-0.00698315721379572,-0.0044407717024999,0.0129542930903757
"579",0.00366131058752472,NA,-0.000492524960144181,NA,0.0015637144202536
"580",0.00404845896943051,NA,0.0100788220737087,NA,0.00640462572168055
"581",0.00759227292454767,0.00148703006968809,0.00125005638845721,0.000637592472505943,-0.0109979003939937
"582",-0.00332120477433762,0.00109320812435865,-0.0023510235089681,-0.00384557657015172,-0.00154485396972071
"583",-0.0045241291454019,-0.00244934588722767,-0.00770836657904539,0.00132332518616707,-0.00308910806569429
"584",0.00254488969412137,NA,0.0101385569308352,NA,0.00123875407891383
"585",0.0167855359452691,NA,0.00467981776105297,NA,-0.00100412807768002
"586",0.000385553012289819,-0.00183967431997267,-0.00763605023659686,0.00244278856365199,0.00636892362420838
"587",-0.00174098725615401,-0.00169852296878759,-0.00549082320047845,-0.00114798228905677,-0.01594519327646
"588",0.0125329660219897,0.00267369730696032,0.00188044815742749,0.00677383310396173,0.00470606734079837
"589",0.00353386402352562,NA,-0.00348249500275521,NA,-0.00985160106128902
"590",0.00076049392243327,NA,0.00473911146889705,NA,-0.00922236514154662
"591",-0.00116748885645102,-0.00966111080729704,0.000470655831840361,-0.0122245139233215,-0.00385001917730676
"592",-0.0151266070706928,-0.00430153023369595,-0.0118224517248091,-0.0157365468934003,-0.00605956410345243
"593",0.000715349583250813,-0.00040400100853244,0.0054790035422716,-0.00639855664182143,-0.0204185872102673
"594",-0.00460970592315135,NA,-0.00259630128961774,NA,-0.0100685043595448
"595",-0.00059992097053474,NA,-0.00185727371916045,NA,0.00540718042119614
"596",0.00583293009945862,0.00337579604542171,0.00412380692231906,0.00474886094310101,0.001166401766314
"597",-0.00132980826569273,0.00173587553653753,-0.00140850545838767,-0.000608845846166162,0.00458861771460839
"598",0.00306513772974171,0.000424795530017619,0.00269574870465483,0.00275733184441407,-0.00679613674310175
"599",-0.0121120348385588,NA,-0.0087639543335758,NA,-0.000815176235308357
"600",0.00736180996915436,NA,0.00512855211648322,NA,-0.00249283999941774
"601",0.0184401154476337,0.00181193557270465,0.00508614135275742,-0.00383695074642176,0.00425650993954818
"602",0.00187611461645076,0.00164184229283482,0.00628250580792944,NA,NA
"603",0.00784616779395542,0.00418976618890099,0.00167191306293191,NA,NA
"604",-0.00293441614816459,NA,-0.00304890380915523,NA,NA
"605",0.00474706315924323,NA,0.0020399080772826,NA,0.00434128430549308
"606",-0.00154410225193935,0.000764541972365862,0.00114192990481143,0.00468873877674625,-0.00683871348798348
"607",0.00316776385932904,-0.00217700598236981,0.00334037373702678,0.00983939004750489,-0.00121665545139571
"608",0.0057703825028792,0.00232984425892901,0.00681494076911093,0.00181463828669948,0.000633026777244083
"609",-0.010624988806633,NA,-0.00804282610206108,NA,-0.0115387367679265
"610",-0.00478846278256562,NA,-0.00593703240263821,NA,0.00552950392268947
"611",0.008953003120169,0.0037579796031757,0.00739104840662641,-0.00250643381358628,0.00906640410340387
"612",-0.00320442276114186,-0.00256455313454396,0.00347783699150206,-0.00259117492059602,-0.00338400714536036
"613",-0.00585652981199658,-0.00329591471785751,0.00152275062380447,-0.0042421738561309,0.00143341801999597
"614",0.00982358830090568,NA,0.00205596114763473,NA,-0.00503305294462741
"615",-0.00800182887859791,NA,-0.0103290494354429,NA,-0.00980434412762321
"616",-0.00323721126457599,0.00120569776831303,0.00383693516293171,0.00173667527718457,-0.00369152733962785
"617",0.00139023569258256,-0.00246903314127955,0.00617588310755401,-0.024869154372233,0.00729808882639027
"618",0.0104120164274146,NA,0.00300944060236752,NA,0.00543978545405821
"619",-0.0123997875606943,NA,-0.000511549635444197,NA,-0.0153096987521142
"620",-0.00394462848880295,NA,-0.00316256805804116,-0.00369446400697271,0.00180383171416842
"621",-0.00129929175951915,NA,0.000871965952875087,0.000269475602111768,-0.00199036225790472
"622",0.00239975094977751,NA,NA,-0.006653284565175,0.00387874641259245
"623",-0.00212198264960861,NA,NA,NA,-0.00197347969190886
"624",0.00154932456191581,NA,-0.00397203638782528,NA,0.00184034344641404
"625",0.001674280480362,-0.0033780249582458,-0.000373853912625677,0.00730092003603033,0.00613010218358134
"626",0.00128685395447725,0.00044401687993556,-0.0039479551204753,0.00360083842655712,-0.00608364063475264
"627",-0.00314020688755612,0.0016967234786156,0.00147514015547934,0.00782989175617033,-0.0135739452716361
"628",0.00152267713315979,NA,-0.00342485994936936,NA,NA
"629",-0.00385513037533336,NA,-0.00460049123843298,NA,NA
"630",0.00329478877390876,0.00532502176397731,0.00897602996800018,0.00503169487189759,0.00605233754141565
"631",0.0135966120596631,0.00917083839212296,0.00247046812946472,-0.00540772544435697,0.00455009463326661
"632",0.000196005165481239,-0.000223362301560392,-0.00903561073764791,0.000316822539096151,-0.00598439589524169
"633",-0.00286424370235316,NA,-0.00254940446051322,NA,-0.00620620396185423
"634",-0.00465829540627993,NA,-0.00657942384327725,NA,0.00123833318798283
"635",0.00364371791815721,-0.00170264302523737,-0.000188195537072389,-0.00733049031913779,0.0112922617960063
"636",-0.000653948925901204,0.00597460995908516,-0.00584352653645759,0.00388909384679259,-0.00909395368709731
"637",-0.0042894821126378,-0.00357626584642468,-0.00564773779152716,-0.0049322831535239,-0.015761701773787
"638",0.00175826366040965,NA,-0.000469918060693075,NA,0.00101927410289804
"639",-0.00544932546090493,NA,-0.00678286581899279,NA,-0.00951940493577297
"640",-0.00952833792668528,-0.00458512594861293,-0.00187396957199226,-0.00019594109546972,0.00882022385438397
"641",-0.00159292309445114,NA,0.00214296941152448,0.00512568055657425,0.00524040660809355
"642",-0.00560333801120727,NA,-0.00638026682177539,NA,0.003168068545504
"643",0.000464596621142732,NA,0.00460214743191756,NA,-0.00394659516152096
"644",0.00232857008990983,0.00376394166408911,0.00709770160900369,0.00645319749086859,0.00254082633103003
"645",-0.000461911552152472,-0.0055728270581179,-0.00179616591687903,-0.00148125109839903,0.00119022679055902
"646",-0.000967818896009831,-0.000270902248718841,-0.00150753244436075,-0.00083325811639412,-0.00883162254853787
"647",-0.0331745622366526,NA,-0.0208822663727535,NA,-0.0148088851181498
"648",-0.00176525191950283,NA,0.000560665337538069,NA,-0.00416939885856848
"649",-0.000904184388767604,-0.00276736698284896,-0.000587371529370273,0.0102874958250645,-0.0135117597884715
"650",-0.00133322860465945,-0.00653542818587205,0.00464736852648251,-0.00282224618594462,0.0062537972532688
"651",0.00900566198976804,-0.00114538415508658,0.0248840308105933,0.0038600165555156,-0.0165868182810431
"652",0.00376694849012082,0.0111513789107738,0.00291621279153453,0.00886821869994492,0.0119619058683504
"653",-0.00126368407430633,NA,0.00224404745639895,-0.00152067210210127,-0.000524259091893242
"654",0.00502633159365473,NA,-0.00225085113555679,0.000364832937432169,0.00368893454833596
"655",0.00200936954265352,NA,5.85101280528022e-05,NA,-0.0305259473841222
"656",0.000476775599430823,NA,-0.00630198699661833,NA,0.00205117718248182
"657",-0.00109209477474437,0.00683228050958373,0.00389207645732093,0.00193288199569075,0.00403350849344264
"658",0.00528983416282713,-0.0112625610514208,-0.0013457537773327,-0.00380208338640031,-0.0047835723077192
"659",-0.00204893887946689,0.000387268898542459,-0.00535863149596416,-0.00573601872470952,0.000642140719694595
"660",0.00453153737571554,NA,0.00550885608200247,NA,0.00312954762505058
"661",-0.00459435956894083,NA,0.00634341964455665,NA,0.00375751614814845
"662",-0.00436887408947051,0.00221598026246017,0.00056975266137016,-0.00952392275347869,-0.000140351294030339
"663",-0.00440039112808854,0.000371232352878614,-0.00411765367612738,-0.000136342341326312,0.0101645080291242
"664",-0.0127023358734508,-0.00422733803358444,-0.00682113362042891,0.00215030163882091,-0.00541127306787104
"665",0.00566909550359895,NA,0.00592196569883185,NA,0.00763740444788219
"666",-0.0020403301973797,NA,0.000530061950625438,NA,-0.00686775854728872
"667",-0.0113233027692949,1.41242937852226e-05,-0.00218063927703405,0.00383497967184354,0.000500965633410289
"668",0.00486126762609196,-0.00294923919059276,0.00729375214545236,0.00577940084331274,0.00883931780571601
"669",0.00755946857098877,0.00828803198126948,0.00695160533530803,-0.00498540981742401,0.00325770029997052
"670",0.00350669189324826,NA,-0.000652988928449005,NA,-0.00452850517684666
"671",-0.00099758387852944,NA,-0.00121421140711142,NA,-0.0024681397557007
"672",-0.00608559117665131,0.00786047928911771,-0.00639992877463591,-0.0121484778714098,-0.00915650804831181
"673",-0.00175676520451162,-0.00210914003726792,-0.00146538678678176,-0.00294499298116868,-0.0034608210234186
"674",0.000103424605638835,0.0034919345443738,0.00125365637851793,0.00935476623001108,0.00328393800144688
"675",-0.00224187165274614,NA,-0.00326305373905278,NA,0.00202936679798782
"676",0.00127059353636838,NA,-0.00383680689865962,NA,-0.00681741066701314
"677",-0.000925427178220417,-0.00027796888317333,0.00268267420609192,0.00295571189090715,0.00540476259961409
"678",-9.77711112213342e-05,-0.00616291802071256,0.000596990531304797,-0.00802796880808998,0.0147392682797047
"679",-0.000647034406515701,-0.000209816621043579,0.00151540864354338,0.0154298602627456,0.00254461570527909
"680",0.00575009422301243,NA,0.00327891858645835,NA,-0.0146372216938975
"681",0.00267448107329926,NA,0.00109645790062807,NA,0.00235817540968775
"682",0.000631663783563496,0.00128801746242857,7.44992465762095e-05,0.0102772289596427,-0.00684650777054152
"683",-0.0194788097991161,-0.0153278408495252,-0.0163129695395465,0.00266445430158768,-0.0208371203446358
"684",-0.0009925147958878,0.00846703633669232,-0.00143836943492204,0.000859054542214466,0.00327635391489345
"685",-0.00157787620508287,NA,-0.00128305080133018,NA,0.00560198247430499
"686",0.0121086733410927,NA,0.00381259387895305,NA,0.00992043957091049
"687",0.00423947095442578,0.00262812240626964,0.00423780038375554,0.00334341430050777,-0.00683394561459849
"688",-0.00259533619656338,0.00449327455076531,-0.00376207475572166,-0.0238808371139658,0.00488867171599416
"689",-0.0117563323695293,0.00293863414032636,0.00343472480131979,0.0122670095852531,-0.00425203735149005
"690",-0.00598696531985432,NA,1.36987990266846e-05,NA,0.00273647607013316
"691",1.87120496253357e-05,NA,-0.00302376158850137,NA,-0.00727107400641813
"692",0.0031157712913874,-0.00286780058533687,0.00335932355864443,-0.00157625615679535,-0.0034633081250135
"693",-0.00187730209162851,-0.0057117890516416,-0.00464623300914901,0.00214036308918431,0.00227591872884325
"694",0.000222540839709851,0.000215215754623799,0.00142430190677523,-0.00418909392266009,0.00561643658804734
"695",-0.00916845860417226,NA,-0.00277486185092535,NA,-0.0125530726116168
"696",-0.00206865589306204,NA,-0.004037760218079,NA,0.0153928479424028
"697",-0.00858100411468676,-0.00683533529879821,-0.00564283605065796,0.0116404373469141,-0.00656352401512272
"698",0.000524838468329847,0.00660965260770308,-0.000361738127804045,-0.00199343468605484,-0.00879045569253378
"699",-0.00343462926240967,-0.0027758273785814,-0.00195983311525083,-0.0073335146508402,-0.00135979977779499
"700",0.0122317471478137,NA,0.00224923408509525,NA,0.0117401689487977
"701",-0.0020223861075106,NA,-0.0066368914256536,NA,-0.0113243798290323
"702",0.0027096156344637,0.00350065288889745,-0.00464614406433839,0.00821726667375522,-0.00626980084182271
"703",-0.010708532362564,-0.00782986335326363,-0.00119661021683193,-0.00296032560465243,-0.00637900121597035
"704",0.012627013384245,-0.000745863158039484,0.00271916091644364,0.00981755144218077,-0.00067442071407342
"705",0.0112683434866927,NA,0.00923031631380056,NA,-0.0283457779811229
"706",0.00290412621861158,NA,-0.00320647591955137,NA,-1.01399352825382e-05
"707",-0.00360013713902596,-0.00175754382858617,0.000410444849793024,-0.00613800609239057,-0.00836494753892758
"708",-0.018043315894344,-0.00527002076874261,-0.00196859670820082,0.0111316497889895,0.0129039060692566
"709",-0.00425139216589265,-0.00499931901864148,0.000117470031291589,-0.00337667134705733,-0.0138722766791695
"710",0.00728174057209152,NA,0.00658695782555085,NA,0.000232971205631927
"711",-0.00286218573817365,NA,0.00138822584847986,NA,-0.00927432095852687
"712",0.000215551804831904,0.0128126676339626,0.00541919761774956,0.00101563683060313,0.00580243023076754
"713",-0.00513324944276583,0.00391647671571782,-0.00376417624726955,-0.00592688850223944,-0.00504391169459417
"714",0.00127388497099545,0.00197666767888105,0.014676314517617,-0.000901746479659238,-0.00793643833981328
"715",0.00642431068518157,NA,0.00145653536777246,NA,-0.00229569544477393
"716",-0.00934252776540134,NA,-0.00621183691734473,NA,-0.0077983167274418
"717",0.010802441624282,0.00594754861901414,-0.000257836941507605,0.000276799500840141,-0.0406780148963204
"718",-0.00541296495430288,0.00091134909947943,-0.00206234334347499,0.000923901723908216,-0.0035197962925686
"719",-0.00166844623966433,0.00243532155769355,-0.00519526787899594,-0.00101526396180773,9.69066555711606e-06
"720",0.00302379024161148,NA,-0.0038372618171838,NA,-0.00372645244357095
"721",-0.00121377088264651,NA,-0.00204646119836838,NA,-0.00938513022545173
"722",-5.43824249952252e-05,-0.00240097791440785,-0.000774415143272478,-0.00288740701291168,-0.00318246089141461
"723",-6.04267422943394e-06,-0.000437161462983227,-0.00164954173889242,-0.00417745339991882,0.0062137466061678
"724",0.00121556857026306,-0.00125106408023701,NA,-0.0178243060891479,0.0147212663223222
"725",-0.0101624011074204,NA,NA,NA,0.00492902801425465
"726",-0.00261729227107921,NA,-0.0031648147545198,NA,-0.00388281880721841
"727",0.00208845563398619,0.00554626575141004,-0.00199348598387772,-0.00316853180944854,-0.0037087621145826
"728",-0.000239680346009408,-0.00232189077707368,NA,0.00635811070706715,-0.0109993438147029
"729",-0.00194658769608225,NA,NA,NA,0.00354965208106961
"730",0.000538722786028956,NA,-0.000635444071525271,NA,0.00560435091364653
"731",0.00109401469772052,-0.00223691549561522,-0.00315630778654707,0.000801423279622071,0.00277027874972191
"732",-0.0003401155902516,0.00363671565521795,0.000360657650347207,-0.00426172796366764,0.00242454214368415
"733",-0.00332351612786752,-0.00302055159916481,-0.00381193424879456,0.00756295020070397,-0.00839029408001757
"734",-0.00198767427472823,NA,-0.000786952595356993,NA,0.00558149616106718
"735",-0.00330341299974002,NA,-0.001802914700054,NA,0.00114563042290783
"736",-0.010752278171573,-0.000556504069628261,-0.00714360445991247,0.00817030972248745,-0.0103228516356264
"737",0.00353403840332511,0.00553748459507553,0.00278493270838176,0.0115442718640111,0.00148717060305792
"738",-0.00840410626358512,-0.00548250744493917,-0.011277997652666,0.0087554834450998,-0.00986258515676042
"739",0.0011985440287603,NA,0.00921519049891906,NA,-0.00674294083180094
"740",-0.00216324490551223,NA,-0.00326377816050361,NA,0.00266444216114259
"741",-0.0173900478697053,-0.00339549488100577,-0.00423890562125173,-0.0178474658992371,0.00133535072794366
"742",-0.0194262062326214,0.00330555904670415,-0.0178910449411003,-0.0124696857946169,-0.00788890594633074
"743",-0.00843335543457258,0.00301190481835611,-0.00488073790951127,-0.0130202884260981,-0.0246084027100704
"744",-0.0161791003360729,NA,-0.00239064335470829,NA,-0.00284045488011309
"745",0.00196698943091356,NA,0.00329436318604692,NA,-0.0119401772698691
"746",0.0100358114197743,0.00530486829067733,0.00455945804618629,NA,0.0201399087459038
"747",-0.00186352489563113,0.00341073398990677,-0.00173947855091328,-0.00811997339372184,0.002837775658179
"748",-0.00356739656816352,0.000668354804132854,0.00404820369713121,-0.00699860326495916,0.0105198364905359
"749",0.0109577573004707,NA,0.00605270677822034,NA,-0.00839328069543654
"750",-0.000936015773952192,NA,-0.00168983833129843,NA,-0.00229380810354662
"751",-0.00251221346361952,-0.00104192192252128,-0.00168389807143221,0.00775846973061434,0.0113092429587738
"752",0.00481001138357939,0.00161417194934099,0.000294776950577003,-0.0178298643274797,0.0102764670148119
"753",-0.00268424170164572,-0.00662501385817116,-0.00614224357249427,0.00467792787208943,-0.00354688366125622
"754",-0.00192696065984954,NA,-0.000323158277323543,NA,0.00126191845920864
"755",0.00196533100575458,NA,0.0027913548080587,NA,-0.00666876157161944
"756",-0.00203003337721341,-0.000104718986695396,-0.006643345709751,-0.0142928911374973,-0.00503232384557784
"757",0.00666108044443092,-0.00043993953286936,0.00635337223955545,-0.0204978505495195,0.00522315899479864
"758",-0.00386862481021488,-0.00138392848027724,-0.00584088972457941,0.00194391462988541,-0.00978093861225737
"759",-0.00240992849403199,NA,-0.00337447042564243,NA,0.0100950585869821
"760",-0.00355243829924312,NA,0.0143898411805878,NA,0.0156560254475639
"761",0.00149369297465007,-0.00445218860656116,0.0122070072731866,0.00148634467520203,-0.00198454105666279
"762",-0.0154951456309771,-0.0121201570190141,-0.00999065378006492,0.00843961186816067,0.00208183811690787
"763",-0.00242319932014468,0.00883691658568342,-0.00530842570722712,-0.00783289065927839,-0.00902118748854797
"764",-0.0190987882932756,NA,-0.0168357536782917,NA,-0.0188708261874773
"765",0.00648532441377903,NA,0.0144249992864083,NA,0.0319897877349788
"766",0.00435333475517652,0.000871629245398076,0.00805376630749066,-0.00209713352377427,0.00637259964301151
"767",0.0148568872774604,0.00645946077574511,0.0104225738880572,0.00935299841871462,0.00332432066398702
"768",0.0131047022973068,0.00550061494006115,0.00534628015141081,0.00299330337127657,0.0142035782174386
"769",0.00291931372245102,NA,0.0060270510060878,NA,-0.00259197243534537
"770",0.00195112718675716,NA,-0.00138598574840287,NA,0.00517343387401326
"771",-0.000690725083421384,0.00384238307543328,-0.00408472341369048,-0.00428533903369477,0.00833167889318887
"772",0.00443751808326098,0.00529061140668574,0.00852196778212644,0.00980588978142904,0.00044537835702485
"773",0.000358761403351338,NA,-0.00446157706220163,0.00675913357851954,0.00626535235492476
"774",-0.00469824214737891,NA,0.00486476524612911,NA,-0.013716249701627
"775",-0.00087240316161008,NA,0.000915473921320853,NA,0.00517091804718639
"776",-0.00521946351181946,6.29456464542599e-05,-0.000708956369088298,-0.00630935865991589,-0.000537162615545483
"777",-0.00132818060219186,-0.00118264120627565,-0.0031179644685988,-0.00045499401910476,-0.0110373532490922
"778",-0.0121107960822044,NA,-0.00752964100513154,-0.0138386571040989,-0.0115911140449825
"779",0.00728614323278087,NA,0.0094549128183079,NA,0.00150498322541637
"780",-0.0158435661704797,NA,-0.00511891014978616,NA,-0.00963829977017916
"781",0.0104122133930833,NA,0.00660919791146775,0.00594939107028836,0.00843919357593137
"782",0.00512696956225334,NA,0.00665066173059259,0.0105910202185822,0.00235092677265314
"783",0.00442616343199553,NA,0.00375766761238872,-0.00947981134445897,0.0024659310273023
"784",-0.0126187209376116,NA,-0.00751105399451824,NA,0.00180603147915903
"785",0.00740186269340981,NA,-0.00632712061719864,NA,-0.00104278741483199
"786",0.00160532647271161,0.00360265511406332,0.00474446864921418,0.0022451176653,-0.000527389159218572
"787",0.00319070092091955,NA,0.00582524955630426,0.0128374730197933,-0.0102753819264656
"788",-0.0102780613677034,NA,-0.0250498475195027,NA,-0.00741656641942257
"789",-0.0100858739830976,NA,0.0029076456487136,NA,0.00766349350523576
"790",0.00314720935578805,0.00550828497292866,-0.0101738138591347,-0.00628847543200273,0.00776691741432067
"791",-0.00739048220954075,0.0021205703190379,-0.00610821951804574,0.00403517737475489,-0.00667937353452963
"792",0.00310573171398332,0.00178659824335181,0.00152212281079578,0.00758676650968226,-0.00565275629502793
"793",0.0221942939034818,NA,0.0133151047093811,NA,0.0387403757953813
"794",0.00443263178742548,NA,0.000285076947381668,NA,0.000495135212737807
"795",-0.0225194221482443,-0.0151876870158487,-0.0111494028978392,-0.0193952614468227,-0.0238427144319235
"796",-0.00409307184141028,-0.000243164474174051,-0.000582486208035249,0.00263720111228416,-0.00776184432271698
"797",-0.00192510266395018,0.00657238718148712,-0.00252705651934271,0.00854183867965652,0.00461067140901328
"798",-0.00946252200947306,NA,-0.0152725976771517,NA,-0.0214784602834559
"799",0.0149736926142285,NA,0.00297904031015328,NA,NA
"800",-0.00507459185246084,-0.00161848455912672,-0.00850373047680897,NA,NA
"801",0.000789790553936243,-0.00108976608759104,-0.0011515159148523,NA,NA
"802",0.00433944356663218,0.00454679370179978,0.00527737293938024,NA,NA
"803",0.0134892389248016,NA,0.0112853024970523,NA,NA
"804",0.0095865287020036,NA,0.0119907711754585,NA,0.0101997675299845
"805",0.00725120043855831,0.00208906331861591,-0.00176866188205516,-0.000383681327527086,-0.00257655670181478
"806",-0.00614177597557131,-0.00590170597345629,-0.00300308213257416,0.00745395022543072,0.00451831385594481
"807",-0.00139704583158462,0.000461037204233961,0.00778817067426552,0.000575424320784279,-0.00260857338333409
"808",0.00108634382973705,NA,0.0022041504434771,NA,-0.0117315016530082
"809",-0.0140928983378092,NA,-0.0217932069596873,NA,-0.0135073344736334
"810",0.00552659143206924,0.0013346751217993,0.00525450146974116,-0.00210086206882032,0.00151270842662043
"811",0.00611286528250865,0.0012638777862124,0.00577550990449005,0.00250798125075313,NA
"812",-0.0106782990766856,-0.00167861191302432,NA,-0.00539423355802704,NA
"813",0.00410085464070242,NA,NA,NA,0.0130623086945807
"814",-0.00551017240838902,NA,-0.00309778020620577,NA,-0.00428512104701007
"815",0.00882924871731383,0.00961085119103355,0.00276575910884702,-0.00337316817943467,-0.00881042570067692
"816",-0.00283656041832181,0.00319678145773228,0.00477661553145303,0.0152177996502605,0.0158660954154453
"817",-0.00934506021438253,-0.000917178822435361,-0.00583630978298011,0.00041306414964204,0.0079808840138309
"818",0.00475410271748444,NA,0.00444348087719426,NA,0.00246408074099946
"819",0.00554868950989906,NA,0.00145834315260984,NA,-0.00223756041797607
"820",-0.00618335327088992,-0.00230446267576934,-0.00142918459566488,-0.00443818005958363,0.00226609648997211
"821",0.013102657858532,0.00173906563960013,0.00505633637856917,0.00856408592162694,-0.00565514504945241
"822",0.00584241566305366,0.00331289439504356,0.00683336582633842,0.00424497972517202,0.0098021206176373
"823",-0.00240343495344497,NA,-0.00363276989823191,NA,-0.00311433870608724
"824",0.00274139152970854,NA,-0.000189433240894488,NA,0.0102379006489173
"825",-0.00859602941559245,-0.00323534311305274,-0.0070081622688587,0.00175194445393423,-0.0137326236782958
"826",0.00393651307939002,0.00784499345035261,-0.00220444886221571,-0.00247005084117013,0.00727556935841456
"827",-0.0246674560270019,-0.000590316786548861,-0.00617405659358283,-0.00311112120397716,-0.00954288703328032
"828",-0.00626457307211936,NA,-0.0023025020096874,NA,-0.0222754484996237
"829",-0.0135325712994696,NA,-0.00787819317176464,NA,0.000787824156615713
"830",-0.00565251060490013,-0.00425233899789923,-0.0158154293599999,-0.0117261941417528,-0.0208862527198921
"831",-0.00254694433149893,-0.0020500509338568,0.00165665183448382,0.0108964476853934,0.0166511258509399
"832",0.0181867062002308,0.00980487643682793,0.00727924739633856,0.0130916208512524,0.0119039720455039
"833",0.00067543966624406,NA,0.00454303014571877,NA,-0.01717336389666
"834",-0.00607111264278615,NA,-0.000501283340446079,NA,-0.00214365086334034
"835",0.0043332067445192,0.00447323508860897,0.00436032636819483,-0.00266603469540705,-0.00224002580098137
"836",-0.0069810093350906,0.0020067881355077,-0.00391852939274884,0.00849115635025477,-0.0186375681927853
"837",-0.0048439887341285,0.00164762140621644,-0.00206935230192862,0.00437480789860878,0.00655444963038754
"838",-0.00499172851677798,NA,0.00302813868569274,NA,-0.0333872319914033
"839",0.000861913195171482,NA,-0.00455535519846428,NA,-0.00200162750463484
"840",-0.00139913768955857,0.000435967309357466,0.00433394974846024,0.000651554940526822,0.0451668472504849
"841",-0.0159788722689971,-0.00621684370421338,-0.00471014607960818,-0.00575738086273248,0.0168785371789415
"842",0.00817091837832962,-0.000637529970076933,-0.000291201461948276,0.00256041469027046,0.0101844065754371
"843",0.000374564771545849,NA,-0.00391780015155518,NA,0.0734795439085705
"844",0.000139059954930687,NA,-0.00221710110024986,NA,-0.00284859279265781
"845",-0.0137598982024016,-0.00804751734218456,0.00239101883759929,0.00346184271757188,-0.0154723164160355
"846",0.0033536466617381,-0.00324830440916379,0.00154144748293561,-0.01341646517821,-0.0022179786175851
"847",-0.0131998514088636,-0.00670264745077986,0.000324764006430556,-0.0130623591548602,-0.0237779175036614
"848",-0.0209378524050621,NA,-0.0138955789911783,NA,-0.01545895026171
"849",-0.0221423503287497,NA,-0.00866328755778589,NA,NA
"850",-0.0048446138929652,-0.0102045332485003,-0.0108022820954794,NA,NA
"851",0.0168575975225718,0.00494448285927707,0.0125730384782798,NA,NA
"852",0.0183440079415256,0.0062648978006683,-0.00353698782299716,NA,NA
